--- Startup times for process: Primary (or UI client) ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
093.173  002.274  000.373: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/filetype.lua
093.208  002.784  000.510: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
094.189  000.108  000.108: sourcing C:/Users/Kristan/AppData/Local/nvim-data/lazy/nvim-web-devicons/plugin/nvim-web-devicons.vim
094.221  000.458  000.349: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
094.252  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
094.315  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
096.694  000.522  000.522: require('nvim-web-devicons.filetypes')
097.802  000.764  000.764: require('nvim-web-devicons.default.icons_by_filename')
098.963  001.144  001.144: require('nvim-web-devicons.default.icons_by_file_extension')
099.553  000.573  000.573: require('nvim-web-devicons.default.icons_by_operating_system')
100.108  000.541  000.541: require('nvim-web-devicons.default.icons_by_desktop_environment')
100.625  000.502  000.502: require('nvim-web-devicons.default.icons_by_window_manager')
100.639  003.921  000.397: require('nvim-web-devicons.icons-default')
101.021  006.687  002.244: require('nvim-web-devicons')
104.659  000.011  000.011: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
104.716  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
107.902  003.174  003.174: require('alpha')
108.414  000.495  000.495: require('alpha.themes.dashboard')
108.663  000.009  000.009: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
108.720  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
137.468  000.288  000.288: sourcing C:\Users\Kristan\AppData\Local\nvim-data\lazy\doki-theme-vim\autoload\rei.vim
147.399  011.116  010.828: sourcing C:\Users\Kristan\AppData\Local\nvim-data\lazy\doki-theme-vim\colors\rei.vim
150.885  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
150.941  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
153.637  000.366  000.366: require('lualine_require')
155.204  004.026  003.660: require('lualine')
155.653  000.017  000.017: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
158.356  000.335  000.335: require('lualine.highlight')
160.205  000.016  000.016: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.365  000.010  000.010: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.451  000.011  000.011: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.511  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.548  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.583  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.644  000.022  000.022: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.721  000.008  000.008: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.784  000.008  000.008: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.819  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.915  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.950  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
160.981  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.012  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.044  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.074  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.105  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.138  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.168  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.199  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.231  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.496  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
161.523  000.018  000.018: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
166.006  000.444  000.444: require('lualine.utils.mode')
170.187  000.057  000.057: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
170.214  000.010  000.010: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.595  000.012  000.012: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.637  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.672  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.704  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.768  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.801  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.863  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.901  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.932  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.962  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
171.992  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.024  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.091  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.124  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.186  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.218  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.279  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.334  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.387  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.438  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
172.490  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
173.250  000.051  000.051: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
173.268  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
173.314  000.038  000.038: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
173.327  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.232  000.019  000.019: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.299  000.010  000.010: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.344  000.009  000.009: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.388  000.008  000.008: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.445  000.009  000.009: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.488  000.008  000.008: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.530  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.586  000.009  000.009: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.632  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.665  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.747  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.780  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.816  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.847  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.884  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.914  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.945  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
176.975  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.006  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.037  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.066  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.102  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.137  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.166  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.196  000.004  000.004: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.229  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.258  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
177.289  000.005  000.005: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
183.060  000.044  000.044: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
183.209  000.082  000.082: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
183.272  000.043  000.043: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
183.304  000.016  000.016: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
183.326  000.009  000.009: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
183.656  000.007  000.007: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
183.727  000.006  000.006: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
188.042  000.497  000.497: require('bufferline.lazy')
188.551  000.477  000.477: require('bufferline.commands')
189.146  000.576  000.576: require('bufferline.config')
189.163  005.420  003.870: require('bufferline')
190.326  000.507  000.507: require('bufferline.utils')
190.340  001.073  000.566: require('bufferline.groups')
190.807  000.412  000.412: require('bufferline.constants')
191.306  000.482  000.482: require('bufferline.colors')
192.201  000.539  000.539: require('bufferline.highlights')
194.439  000.566  000.566: require('vim.version')
198.829  005.554  004.988: require('bufferline.hover')
199.893  000.900  000.900: require('bufferline.ui')
202.263  000.385  000.385: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/plugin/editorconfig.lua
202.300  001.125  000.741: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
203.659  000.562  000.562: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/plugin/man.lua
203.708  001.363  000.801: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
205.118  000.656  000.656: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/plugin/net.lua
205.166  001.427  000.771: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
206.488  000.563  000.563: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/plugin/osc52.lua
206.543  001.258  000.695: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
208.289  001.065  001.065: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/plugin/rplugin.vim
208.328  001.755  000.691: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
209.651  000.598  000.598: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/plugin/shada.lua
209.707  001.344  000.746: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
210.940  000.454  000.454: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/plugin/spellfile.lua
210.992  001.255  000.801: sourcing nvim_exec2() called at C:\Users\Kristan\AppData\Local\nvim\init.lua:0
211.528  147.228  081.267: require('config.lazy')
211.548  154.468  000.285: sourcing C:\Users\Kristan\AppData\Local\nvim\init.lua
211.661  003.822: sourcing vimrc file(s)
213.751  000.537  000.537: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share\nvim\runtime\filetype.lua
217.338  000.318  000.318: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share\nvim\runtime\syntax\synload.vim
217.676  002.144  001.826: sourcing C:\Users\Kristan\scoop\apps\neovim\current\share/nvim/runtime/syntax/syntax.vim
217.750  003.408: inits 3
222.070  004.320: reading ShaDa
222.363  000.293: opening buffers
223.516  000.590  000.590: require('bufferline.state')
223.543  000.590: BufEnter autocommands
223.552  000.009: editing files in windows
223.631  000.079: --- NVIM STARTED ---

